柏林自由大学,127,海外名校,FU Berlin
柏林洪堡大学,128,海外名校,Humboldt-Universität zu Berlin
柏林洪堡大学,128,海外名校,洪堡大学
柏林洪堡大学,128,海外名校,柏林大学
格罗宁根大学,128,海外名校,University of Groningen
格罗宁根大学,128,海外名校,RuG
里昂高等师范学院,,海外名校,École Normale Supérieure de Lyon
里昂高等师范学院,,海外名校,ENS Lyon
兰卡斯特大学,,海外名校,Lancaster University
兰卡斯特大学,,海外名校,兰卡
悉尼科技大学,133,海外名校,University of Technology Sydney
悉尼科技大学,133,海外名校,UTS
悉尼科技大学,133,海外名校,悉尼科大
纽卡斯尔大学,134,海外名校,Newcastle University
纽卡斯尔大学,134,海外名校,NCL
纽卡斯尔大学,134,海外名校,纽大
智利天主大学,,海外名校,Pontificia Universidad Católica de Chile (UC)
卡尔斯鲁厄理工学院,136,海外名校,KIT
卡尔斯鲁厄理工学院,136,海外名校,Karlsruhe Institute of Technology
九州大学,137,海外名校,Kyushu University
九州大学,137,海外名校,九大
巴塞尔大学,138,海外名校,University of Basel
巴塞尔大学,138,海外名校,Unibasel
麦克马斯特大学,140,海外名校,McMaster University
麦克马斯特大学,140,海外名校,麦马
根特大学,141,海外名校,Ghent University
根特大学,141,海外名校,UGent
米兰理工大学,142,海外名校,Politecnico di Milano
米兰理工大学,142,海外名校,POLIMI
米兰理工大学,142,海外名校,米理
米兰理工大学,142,海外名校,米兰理工
马来西亚博特拉大学,143,海外名校,Universiti Putra Malaysia (UPM)
马来西亚博特拉大学,143,海外名校,UPM
马来西亚国民大学,144,海外名校,Universiti Kebangsaan Malaysia (UKM)
马来西亚国民大学,144,海外名校,UKM
北海道大学,145,海外名校,Hokkaido University
北海道大学,145,海外名校,北大（ほくだい）
马来西亚理科大学,147,海外名校,Universiti Sains Malaysia (USM)
马来西亚理科大学,147,海外名校,USM
马来西亚理科大学,147,海外名校,槟城理大
斯德哥尔摩大学,148,海外名校,Stockholm University
斯德哥尔摩大学,148,海外名校,SU
埃克塞特大学,149,海外名校,The University of Exeter
埃克塞特大学,149,海外名校,Exon
滑铁卢大学,149,海外名校,University of Waterloo
滑铁卢大学,149,海外名校,Waterloo（UW）
卡迪夫大学,151,海外名校,Cardiff University
卡迪夫大学,151,海外名校,卡大
维也纳大学,151,海外名校,University of Vienna
维也纳大学,151,海外名校,univie
约克大学（英国）,,海外名校,University of York
约克大学（英国）,,海外名校,York
罗切斯特大学,,海外名校,University of Rochester
罗切斯特大学,,海外名校,U of R
奥胡斯大学,155,海外名校,Aarhus University
奥胡斯大学,155,海外名校,AU
汉阳大学,156,海外名校,Hanyang University
汉阳大学,156,海外名校,汉阳大
密歇根州立大学,157,海外名校,Michigan State University
密歇根州立大学,157,海外名校,MSU
马里兰大学学院公园分校,,海外名校,University of Maryland
马里兰大学学院公园分校,,海外名校,College Park
马里兰大学学院公园分校,,海外名校,UMD
马里兰大学学院公园分校,,海外名校,UMCP
柏林工业大学,159,海外名校,Technische Universität Berlin (TU Berlin)
柏林工业大学,159,海外名校,TUB
柏林工业大学,159,海外名校,TU Berlin
埃默里大学,160,海外名校,Emory University
埃默里大学,160,海外名校,Emory
凯斯西储大学,161,海外名校,Case Western Reserve University
凯斯西储大学,161,海外名校,CWRU
凯斯西储大学,161,海外名校,CASE
蒙特雷理工学院,,海外名校,Tecnológico de Monterrey
法赫德国王石油与矿产大学,,海外名校,King Fahd University of Petroleum & Minerals
法赫德国王石油与矿产大学,,海外名校,KFUPM
匹兹堡大学,163,海外名校,University of Pittsburgh
匹兹堡大学,163,海外名校,PITT
匹兹堡大学,163,海外名校,匹大
亚琛工业大学,165,海外名校,RWTH Aachen University
亚琛工业大学,165,海外名校,RWTH Aachen
亚琛工业大学,165,海外名校,RWTH
博洛尼亚大学,166,海外名校,Alma Mater Studiorum - University of Bologna
博洛尼亚大学,166,海外名校,Unibo
博洛尼亚大学,166,海外名校,博大
巴斯大学,166,海外名校,University of Bath
德州农工大学,168,海外名校,Texas A&M University
德州农工大学,168,海外名校,TAMU
巴塞罗那大学,168,海外名校,Universitat de Barcelona
西安大略大学,,海外名校,Western University
西安大略大学,,海外名校,韦仕敦大学
西安大略大学,,海外名校,UWO
罗马第一大学,,海外名校,Sapienza University of Rome
罗马第一大学,,海外名校,罗马一大
弗莱堡大学,,海外名校,Albert-Ludwigs-Universitaet Freiburg
都柏林大学学院,,海外名校,University College Dublin
都柏林大学学院,,海外名校,UCD
都柏林大学学院,,海外名校,UC Dublin
佛罗里达大学,173,海外名校,University of Florida
佛罗里达大学,173,海外名校,UF
佛罗里达大学,173,海外名校,UFL
国立哈萨克大学,,海外名校,Al-Farabi Kazakh National University
洛桑大学,176,海外名校,University of Lausanne
蒂宾根大学,177,海外名校,Eberhard Karls Universität Tübingen
印度理工学院孟买分校,,海外名校,Indian Institute of Technology Bombay
印度理工学院孟买分校,,海外名校,IITB
伊拉斯姆斯大学,,海外名校,Erasmus University Rotterdam
国立清华大学,180,海外名校,National Tsing Hua University
维也纳技术大学,,海外名校,Technische Universität Wien
哥德堡大学,180,海外名校,University of Gothenburg
哈里发大学,,海外名校,Khalifa University
智利大学,183,海外名校,Universidad de Chile
印度理工学院德里分校,,海外名校,Indian Institute of Technology Delhi
印度理工学院德里分校,,海外名校,IITD
印度科学学院,,海外名校,Indian Institute of Science
明尼苏达大学双城分校,186,海外名校,University of Minnesota Twin Cities
鲁汶大学（法语）,,海外名校,Université catholique de Louvain
鲁汶大学（法语）,,海外名校,UCLouvain
利物浦大学,189,海外名校,University of Liverpool
特文特大学,,海外名校,University of Twente
达特茅斯学院,191,海外名校,Dartmouth College
马来西亚理工大学,,海外名校,Universiti Teknologi Malaysia
卧龙岗大学,193,海外名校,University of Wollongong
科廷大学,194,海外名校,Curtin University
德累斯顿工业大学,194,海外名校,Technische Universität Dresden
奥塔戈大学,,海外名校,University of Otago
纽卡斯尔大学（澳洲）,,海外名校,The University of Newcastle
纽卡斯尔大学（澳洲）,,海外名校,Australia
纽卡斯尔大学（澳洲）,,海外名校,UON
耶路撒冷希伯来大学,198,海外名校,The Hebrew University of Jerusalem
卑尔根大学,199,海外名校,University of Bergen
麦考瑞大学,200,海外名校,Macquarie University
加州大学伯克利分校,32,海外名校,"University of California, Berkeley"
加州大学伯克利分校,32,海外名校,UC Berkeley
加州大学伯克利分校,32,海外名校,Cal
加州大学圣地亚哥分校,48,海外名校,"University of California, San Diego"
加州大学圣地亚哥分校,48,海外名校,UCSD
加州大学圣地亚哥分校,48,海外名校,UC San Diego
加州大学戴维斯分校,138,海外名校,"University of California, Davis"
加州大学戴维斯分校,138,海外名校,UC Davis
加州大学圣塔芭芭拉分校,146,海外名校,"University of California, Santa Barbara"
加州大学圣塔芭芭拉分校,146,海外名校,UCSB
加州大学圣塔芭芭拉分校,146,海外名校,UC Santa Barbara
上海体育学院,,双一流,SUS
密歇根大学-安娜堡,23,海外名校,University of Michigan - Ann Arbor
伦敦国王学院,35,海外名校,King’s College London
加州大学洛杉矶分校,40,海外名校,"University of California, Los Angeles"
韩国科学技术院,41,海外名校,KAIST - Korea Advanced Institute of Science & Technology
巴黎文理研究大学,44,海外名校,PSL University
德克萨斯州大学奥斯汀分校,67,海外名校,The University of Texas at Austin
威斯康星大学-麦迪逊,75,海外名校,University of Wisconsin - Madison
宾夕法尼亚州立大学,96,海外名校,Penn State (Main campus)
里昂高等师范学校,130,海外名校,Ecole Normale Superieure - Lyon
智利天主教大学,135,海外名校,Pontifical Catholic University of Chile
约克大学,494,海外名校,York University
马里兰大学帕克分校,158,海外名校,"University of Maryland, College Park"
蒙特雷技术学院,161,海外名校,Tecnologico de Monterrey
天主教鲁汶大学（法语区）,188,海外名校,Université Catholique de Louvain
澳大利亚纽卡斯尔大学,197,海外名校,"The University of Newcastle, Australia"
庆应义塾大学,201,海外名校,Keio University
雷丁大学,202,海外名校,University of Reading
早稻田大学,203,海外名校,Waseda University
哥廷根大学,204,海外名校,University of Göttingen
阿伯丁大学,205,海外名校,University of Aberdeen
墨尔本皇家理工大学,206,海外名校,RMIT University
马德里自治大学,207,海外名校,Autonomous University of Madrid
布鲁塞尔自由大学,207,海外名校,Universite libre de Bruxelles
阿姆斯特丹自由大学,209,海外名校,Vrije Universiteit Amsterdam
巴塞罗那自治大学,209,海外名校,Autonomous University of Barcelona
蔚山国立科学技术研究所,212,海外名校,Ulsan National Institute of Science & Technology
昆士兰科技大学,213,海外名校,Queensland University of Technology
汉堡大学,214,海外名校,Universität Hamburg
朱拉隆功大学,215,海外名校,Chulalongkorn University
亚利桑那州立大学,216,海外名校,Arizona State University
贝尔法斯特女王大学,216,海外名校,Queen’s University Belfast
范德堡大学,218,海外名校,Vanderbilt University
坎皮纳斯州立大学,219,海外名校,State University of Campinas
拉德堡德大学,220,海外名校,Radboud University
布鲁塞尔大学,221,海外名校,Vrije Universiteit Brussel
圣母大学,701,海外名校,Notre Dame University-Louaize NDU
马德里康普顿斯大学,223,海外名校,Complutense University of Madrid
卡塔尔大学,224,海外名校,Qatar University
波恩大学,226,海外名校,Rheinische Friedrich-Wilhelms-Universität Bonn
开普敦大学,226,海外名校,University of Cape Town
萨塞克斯大学,226,海外名校,University of Sussex
弗吉尼亚大学,226,海外名校,University of Virginia
渥太华大学,230,海外名校,University of Ottawa
拉夫堡大学,231,海外名校,Loughborough University
加州大学欧文分校,232,海外名校,"University of California, Irvine"
安特卫普大学,233,海外名校,University of Antwerp
马斯特里赫特大学,233,海外名校,Maastricht University
卡尔加里大学,235,海外名校,University of Calgary
安德斯大学,236,海外名校,Universidad de los Andes
莱斯特大学,236,海外名校,University of Leicester
维多利亚大学,601,海外名校,Victoria University
金斯敦女王大学,240,海外名校,Queen's University at Kingston
瑞士提契诺大学,240,海外名校,USI - Università della Svizzera italiana
贝鲁特美国大学,242,海外名校,American University of Beirut
帕多瓦大学,242,海外名校,Università di Padova
圣彼得堡国立大学,242,海外名校,Saint Petersburg State University
巴黎高科桥梁学院,245,海外名校,Ecole des Ponts ParisTech
新西伯利亚州立大学,246,海外名校,Novosibirsk State University
马萨诸塞大学安姆斯特分校,246,海外名校,University of Massachusetts
乔治敦大学,248,海外名校,Georgetown University
庞培法布拉大学,248,海外名校,Pompeu Fabra University
文莱达鲁萨兰国大学,250,海外名校,Universiti Brunei Darussalam (UBD)
科罗拉多大学-玻尔得,251,海外名校,University of Colorado at Boulder
国立成功大学,252,海外名校,National Cheng Kung University
叶史瓦大学,252,海外名校,Yeshiva University
加查马达大学,254,海外名校,Gadjah Mada University
印度马德拉斯技术学院,255,海外名校,Indian Institute of Technology Madras
玛希隆大学,255,海外名校,Mahidol University
特拉维夫大学,255,海外名校,Tel Aviv University
哥伦比亚国立大学,258,海外名校,National University of Colombia
爱尔兰国立大学戈尔韦分校,258,海外名校,National University of Ireland Galway
坎特伯雷大学,258,海外名校,University of Canterbury
科学宝,261,海外名校,Sciences Po
巴黎大学,261,海外名校,Université de Paris
庆熙大学,264,海外名校,Kyung Hee University
罗格斯大学,264,海外名校,Rutgers University–New Brunswick
纳瓦拉大学,266,海外名校,University of Navarra
布拉格查理大学,266,海外名校,Charles University
国立阳明大学,268,海外名校,National Yang Ming Chiao Tung University
亚利桑那大学,268,海外名校,The University of Arizona
达姆施塔特工业大学,269,海外名校,Technical University Darmstadt
赫瑞瓦特大学,270,海外名校,Heriot Watt University
达尔豪斯大学,272,海外名校,Dalhousie University
托木斯克州立大学,272,海外名校,Tomsk State University
萨里大学,272,海外名校,University of Surrey
南方科技大学,275,海外名校,Southern University of Science & Technology
塔夫茨大学,275,海外名校,Tufts University
格拉茨科技大学,277,海外名校,Graz University of Technology
印度理工学院坎普尔,277,海外名校,Indian Institute of Technology Kanpur
沙特国王大学,277,海外名校,King Saud University
印度理工学院卡拉格普尔分校,280,海外名校,Indian Institute of Technology Kharagpur
鲍曼莫斯科国立技术大学,281,海外名校,Bauman Moscow State Technical University
因斯布鲁克大学,281,海外名校,University of Innsbruck
迪肯大学,283,海外名校,Deakin University
梅西大学,284,海外名校,Massey University
伊利诺伊大学芝加哥分校,285,海外名校,University of Illinois at Chicago
筑波大学,285,海外名校,University of Tsukuba
香港浸会大学,287,海外名校,Hong Kong Baptist University
阿联酋大学,288,海外名校,United Arab Emirates University
印度尼西亚大学,290,海外名校,University of Indonesia
格里菲斯大学,290,海外名校,Griffith University
莫斯科物理科学与技术学院,290,海外名校,Moscow Institute of Physics and Technology
巴黎第一大学,290,海外名校,Panthéon-Sorbonne University – Paris 1
白俄罗斯国立大学,295,海外名校,Belarusian State University
波尔图大学,295,海外名校,University of Porto
图尔库大学,295,海外名校,University of Turku
科克大学,298,海外名校,University College Cork
西蒙弗雷泽大学,298,海外名校,Simon Fraser University
北卡罗来纳州立大学,300,海外名校,North Carolina State University
塔尔图大学,300,海外名校,University of Tartu
斯特拉斯克莱德大学,302,海外名校,University of Strathclyde
塔斯马尼亚大学,303,海外名校,University of Tasmania
万隆理工学院（ITB）,303,海外名校,Bandung Institute of Technology (ITB)
光州科学技术学院,305,海外名校,Gwangju Institute of Science and Technology
俄罗斯国立高等经济大学,305,海外名校,HSE University
东英吉利大学,307,海外名校,University of East Anglia
华沙大学,308,海外名校,University of Warsaw
南丹麦大学,309,海外名校,University of Southern Denmark
雅盖隆大学,309,海外名校,Jagiellonian University
印第安纳大学伯明顿分校,311,海外名校,Indiana University
科隆大学,311,海外名校,University of Cologne
迈阿密大学,311,海外名校,University of Miami
格勒诺布尔阿尔卑斯大学,314,海外名校,Grenoble Alpes University
国立台湾科技大学,314,海外名校,National Taiwan University of Science and Technology
米兰大学,316,海外名校,University of Milan
俄罗斯人民友谊大学,317,海外名校,RUDN University
IE大学,317,海外名校,IE University
国立核研究大学-莫斯科工程物理学院,319,海外名校,National Research Nuclear University MEPhI
加泰罗尼亚理工大学,319,海外名校,Polytechnic University of Catalonia
斯威本科技大学,321,海外名校,Swinburne University of Technology
阿根廷天主教大学,322,海外名校,Pontificia Universidad Católica Argentina
邓迪大学,322,海外名校,University of Dundee
澳门大学,322,海外名校,University of Macau
埃尔朗根-纽伦堡大学,322,海外名校,Friedrich-Alexander-Universität Erlangen-Nürnberg
奥尔堡大学,326,海外名校,Aalborg University
南澳大利亚大学,326,海外名校,University of South Australia
国立欧亚大学,328,海外名校,L.N. Gumilyov Eurasian National University
林雪平大学,329,海外名校,Linkoping University
以色列理工学院,330,海外名校,Technion - Israel Institute of Technology
伦敦大学城市学院,330,海外名校,City University London
伦敦大学伯贝克学院,332,海外名校,Birkbeck University London
圣光机大学,365,海外名校,ITMO University
国立台湾师范大学,334,海外名校,National Taiwan Normal University
都灵理工大学,334,海外名校,Politecnico di Torino
伦敦大学皇家霍洛威学院,334,海外名校,Royal Holloway University of London
法兰克福大学,340,海外名校,Goethe University Frankfurt
夏威夷大学马诺阿分校,340,海外名校,University of Hawai’i at Mānoa
广岛大学,343,海外名校,Hiroshima University
耶拿大学,344,海外名校,Universität Jena
文莱大学,344,海外名校,Universiti Teknologi Brunei
弗吉尼亚理工,346,海外名校,Virginia Polytechnic Institute and State University
斯图加特大学,347,海外名校,Universität Stuttgart
加州大学圣克鲁兹分校,347,海外名校,"University of California, Santa Cruz"
喀山联邦大学,347,海外名校,Kazan Federal University
斯特雅大学,347,海外名校,UCSI University
马德里卡洛斯三世大学,351,海外名校,Universidad Carlos III de Madrid
乌拉尔联邦大学,351,海外名校,Ural Federal University
伦敦布鲁内尔大学,351,海外名校,Brunel University London
约翰内斯开普勒大学林茨,354,海外名校,Johannes Kepler University Linz
乔治华盛顿大学,355,海外名校,George Washington University
里斯本大学,356,海外名校,University of Lisbon
蒂尔堡大学,356,海外名校,Tilburg University
国立科技大学-巴基斯坦,358,海外名校,National University of Sciences & Technology - Pakistan
于韦斯屈莱大学,358,海外名校,University of Jyvaskyla
犹他大学,358,海外名校,University of Utah
拉筹伯大学,362,海外名校,La Trobe University
莫斯科国立国际关系学院,362,海外名校,MGIMO University
梨花女子大学,362,海外名校,Ewha Womans University
乌尔姆大学,365,海外名校,Ulm University
于默奥大学,365,海外名校,Umea University
苏丹卡布斯大学,368,海外名校,Sultan Qaboos University
挪威科技大学,369,海外名校,Norwegian University of Science and Technology
里约热内卢联邦大学,369,海外名校,Federal University of Rio de Janeiro
瓦伦西亚理工大学,371,海外名校,Polytechnic University of Valencia
林肯大学,801,海外名校,University of Lincoln
布拉格化工大学,373,海外名校,"University of Chemistry & Technology, Prague"
康涅狄格大学,373,海外名校,University of Connecticut
怀卡托大学,373,海外名校,University of Waikato
奥卢大学,377,海外名校,University of Oulu
维尔茨堡大学,378,海外名校,Julius-Maximilians-Universität Würzburg
真纳大学,378,海外名校,Quaid I Azam University
纽约州立大学石溪分校,378,海外名校,Stony Brook University
谢里夫科技大学,381,海外名校,Sharif University of Technology
东京医科齿科大学,381,海外名校,Tokyo Medical and Dental University
美国沙迦大学,383,海外名校,American University of Sharjah
肯特大学,383,海外名校,University of Kent
神户大学,386,海外名校,Kobe University
堪萨斯大学,387,海外名校,University of Kansas
纽约州立大学布法罗分校,388,海外名校,University at Buffalo
比萨大学,388,海外名校,University of Pisa
圣拉斐尔生命健康大学,390,海外名校,Università Vita-Salute San Raffaele
伦敦大学亚非学院,391,海外名校,SOAS University of London
巴勒莫大学,801,海外名校,University of Palermo
彼得大帝圣彼得堡理工大学,393,海外名校,Peter the Great St Petersburg Polytechnic University
波鸿大学,393,海外名校,University of Bochum
国立研究托木斯克理工大学,395,海外名校,National Research Tomsk Polytechnic University
秘鲁天主教大学,395,海外名校,Pontifical Catholic University of Peru
印度理工学院古瓦哈提,395,海外名校,Indian Institute of Technology Guwahati
巴基斯坦工程与应用科学研究所,398,海外名校,Pakistan Institute of Engineering and Applied Sciences (PIEAS)
菲律宾大学,399,海外名校,University of the Philippines
南方大学,400,海外名校,Universidad Austral
印度理工学院鲁尔基校区,400,海外名校,Indian Institute of Technology Roorkee
维尔纽斯大学,400,海外名校,Vilnius University
加州大学河滨分校,403,海外名校,"University of California, Riverside"
布拉格捷克技术大学,403,海外名校,Czech Technical University in Prague
弗林德斯大学,407,海外名校,Flinders University
台北医科大学,407,海外名校,Taipei Medical University
明斯特大学,411,海外名校,University of Muenster
国立中山大学,412,海外名校,National Sun Yat-Sen University
哈韦里亚纳大学,412,海外名校,Pontificia Universidad Javeriana
拉彭兰塔理工大学,414,海外名校,Lappeenranta University of Technology
拉瓦尔大学,414,海外名校,Université Laval
国油大学,414,海外名校,Universiti Teknologi Petronas
科罗拉多大学-丹佛,414,海外名校,University of Colorado at Denver
坦佩雷大学,414,海外名校,University of Tampere
中央大学,414,海外名校,Chung-Ang University
斯特拉斯堡大学,421,海外名校,Université de Strasbourg
雅典国立技术大学,421,海外名校,National Technical University of Athens
曼海姆大学,423,海外名校,Universität Mannheim
那不勒斯菲里德里克第二大学,424,海外名校,University of Naples - Federico II
威特沃特斯兰德大学,424,海外名校,University of the Witwatersrand
詹姆斯库克大学,424,海外名校,James Cook University
约翰内斯古腾堡美因茨大学,427,海外名校,Johannes Gutenberg University of Mainz
华盛顿州立大学,427,海外名校,Washington State University
维克森林大学,429,海外名校,Wake Forest University
牛津布鲁克斯大学,429,海外名校,Oxford Brookes University
新里斯本大学,431,海外名校,NOVA University Lisbon
伦斯勒理工学院,431,海外名校,Rensselaer Polytechnic Institute
科罗拉多州立大学,431,海外名校,Colorado State University
圣保罗联邦大学,434,海外名校,Federal University of Sao Paulo
约翰内斯堡大学,434,海外名校,University of Johannesburg
堪培拉大学,436,海外名校,University of Canberra
杜兰大学,436,海外名校,Tulane University
埃塞克斯大学,439,海外名校,University of Essex
塞浦路斯大学,440,海外名校,University of Cyprus
特伦托大学,440,海外名校,University of Trento
特罗姆瑟大学挪威北极大学,440,海外名校,University of Tromsø The Arctic University of Norway
斯旺西大学,440,海外名校,Swansea University
伊利诺伊理工学院,444,海外名校,Illinois Institute of Technology
韩国外国语大学,445,海外名校,HUFS - Hankuk (Korea) University of Foreign Studies
开罗美国大学,445,海外名校,The American University in Cairo
萨尔大学,447,海外名校,Saarland University
乌姆古拉大学,447,海外名校,Umm Al-Qura University
莱比锡大学,447,海外名校,Universität  Leipzig
米兰 - 比可卡大学,450,海外名校,University of Milan-Bicocca
佛罗伦萨大学,451,海外名校,University of Florence
奥克兰理工大学,451,海外名校,Auckland University of Technology
邦德大学,451,海外名校,Bond University
科英布拉大学,455,海外名校,University of Coimbra
爱荷华大学,455,海外名校,University of Iowa
布兰迪斯大学,455,海外名校,Brandeis University
萨斯喀彻温大学,458,海外名校,University of Saskatchewan
马德里理工大学,459,海外名校,Universidad Politécnica de Madrid
圣加仑大学,459,海外名校,University of St Gallen
马丁·路德·哈勒-威登堡大学,461,海外名校,Martin Luther University of Halle-Wittenberg
科罗拉多矿业大学,461,海外名校,Colorado School of Mines
远东联邦大学,461,海外名校,Far Eastern Federal University
伦敦大学金史密斯学院,461,海外名校,Goldsmiths University London
爱兰加大学,465,海外名校,Airlangga University
阿米尔卡比尔理工大学,465,海外名校,Amirkabir University of Technology
贝尔格拉诺大学,465,海外名校,Universidad de Belgrano
国立台北科技大学,469,海外名校,National Taipei University of Technology
乌拉圭蒙得维的亚大学,469,海外名校,Universidad de Montevideo (UM)
乌拉圭大学,471,海外名校,Universidad ORT Uruguay
斯特灵大学,471,海外名校,University of Stirling
内盖夫本古里安大学,471,海外名校,Ben-Gurion University of the Negev
哈瑟尔特大学,471,海外名校,Hasselt University
佛罗里达州立大学,475,海外名校,Florida State University
密苏里大学,476,海外名校,Mizzou - University of Missouri
德克萨斯大学-达拉斯,477,海外名校,The University of Texas at Dallas
巴伊兰大学,477,海外名校,Bar-Ilan University
千叶大学,477,海外名校,Chiba University
长庚大学,480,海外名校,Chang Gung University
列日大学,480,海外名校,University of Liege
南哈萨克斯坦大学,482,海外名校,Auezov South Kazakhstan University (SKU)
斯泰伦博斯大学,482,海外名校,Stellenbosch University
韩国天主教大学,482,海外名校,The Catholic University of Korea
都灵大学,485,海外名校,University of Turin
阿斯顿大学,485,海外名校,Aston University
俄罗斯国立科技大学,487,海外名校,The National University of Science and Technology MISIS
横滨市立大学,487,海外名校,Yokohama City University
智利圣地亚哥大学,487,海外名校,Universidad de Santiago de Chile
都柏林城市大学,490,海外名校,Dublin City University
贾森·利比希大学,490,海外名校,Justus Liebig University Giessen
圣保罗州立大学,492,海外名校,UNESP
格拉纳达大学,492,海外名校,University of Granada
罗马第二大学,494,海外名校,University of Roma - Tor Vergata
西悉尼大学,494,海外名校,University of Western Sydney
波士顿学院,494,海外名校,Boston College
基尔大学,751,海外名校,Keele University
东国大学,494,海外名校,Dongguk University
爱荷华州立大学,494,海外名校,Iowa State University
西江大学,494,海外名校,Sogang University
华沙工业大学,501,海外名校,Warsaw University of Technology
艾克斯 - 马赛大学,501,海外名校,Aix-Marseille University
哈瓦那大学,501,海外名校,Universidad de La Habana
康斯坦茨大学,501,海外名校,Universität Konstanz
波尔多大学,501,海外名校,Universite de Bordeaux
德里大学,501,海外名校,University of Delhi
克拉根福大学,501,海外名校,University of Klagenfurt
利默里克大学,501,海外名校,University of Limerick
萨特巴耶夫大学,501,海外名校,Satbayev University
密苏里科技大学,511,海外名校,Missouri University of Science & Technology
新加坡管理大学,511,海外名校,Singapore Management University
茂物农业大学,511,海外名校,IPB University
科奇大学,511,海外名校,Koç University
哈尔科夫大学,511,海外名校,V. N. Karazin Kharkiv National University
韦恩州立大学,511,海外名校,Wayne State University
阿尔卡拉大学,511,海外名校,Universidad de Alcala
马来西亚北方大学,511,海外名校,Universiti Utara Malaysia
巴拉曼德大学,511,海外名校,University of Balamand
中央大学“阿伯勒玛塔”德拉斯别墅,521,海外名校,"Universidad Central ""Marta Abreu"" de Las Villas"
拜罗伊特大学,521,海外名校,University of Bayreuth
东芬兰大学,521,海外名校,University of Eastern Finland
德黑兰大学,521,海外名校,University of Tehran
康考迪亚大学,521,海外名校,Concordia University
阿卜杜勒拉曼费萨尔大学,521,海外名校,Imam Abdulrahman Bin Faisal University
蒙彼利埃大学,521,海外名校,Montpellier University
国立中央大学,521,海外名校,National Central University
理海大学,531,海外名校,Lehigh University
长崎大学,531,海外名校,Nagasaki University
国家研究萨拉托夫州立大学,531,海外名校,National Research Saratov State University
俄勒冈州立大学,531,海外名校,Oregon State University
贝鲁特圣约瑟夫大学,531,海外名校,Saint Joseph University of Beirut (USJ)
南方联邦大学,531,海外名校,Southern Federal University
韩国亚洲大学,531,海外名校,Ajou University
一桥大学,531,海外名校,Hitotsubashi University
里昂国家科学研究院,531,海外名校,Institut National des Sciences Appliquées de Lyon (INSA)
哥斯达黎加大学,531,海外名校,Universidad de Costa Rica
萨拉戈萨大学,531,海外名校,Universidad de Zaragoza
特拉华大学,531,海外名校,University of Delaware
蔚山大学,541,海外名校,University of Ulsan
阿伯里斯特威斯大学,541,海外名校,Aberystwyth University
伊朗科技大学,541,海外名校,Iran University of Science & Technology
庆北国立大学,541,海外名校,Kyungpook National University
新泻大学,541,海外名校,Niigata University
萨班哲大学,541,海外名校,Sabanci University
佐治亚大学,541,海外名校,The University of Georgia
田纳西大学,541,海外名校,"The University of Tennessee, Knoxville"
马萨里克大学,551,海外名校,Masaryk University
中东技术大学,551,海外名校,Middle East Technical University
图卢兹第三大学,551,海外名校,Paul Sabatier University (Toulouse 3)
阿拜哈萨克斯坦国立师范大学,551,海外名校,Abai Kazakh National Pedagogical University
塞萨洛尼基亚里士多德大学,551,海外名校,Aristotle University of Thessaloniki
哈萨克国立农业大学,551,海外名校,Kazakh National Agrarian University KazNAU
塞维利亚大学,551,海外名校,Universidad de Sevilla
泛美大学,551,海外名校,Universidad Panamericana (UP)
米兰圣心天主教大学,551,海外名校,Università Cattolica del Sacro Cuore
塞格德大学,551,海外名校,University of Szeged
帕维亚大学研究学院,561,海外名校,Università degli Studi di Pavia
弗里堡大学,561,海外名校,Université de Fribourg
阿尔泰州立大学,561,海外名校,Altai State University
哈林大学,561,海外名校,Hallym University
仁荷大学,561,海外名校,Inha University
贾瓦哈拉尔尼赫鲁大学,561,海外名校,Jawaharlal Nehru University
布伦瑞克工业大学,561,海外名校,Technical University of Braunschweig
新学院大学,561,海外名校,The New School
大阪市立大学,571,海外名校,Osaka City University
开罗大学,571,海外名校,Cairo University
卡斯里克圣灵大学,571,海外名校,Holy Spirit University of Kaslik
伊万第比利斯国立大学,571,海外名校,Ivane Javakhishvili Tbilisi State University
全北国立大学,571,海外名校,Jeonbuk National University
不来梅大学,571,海外名校,Universität Bremen
瓦伦西亚大学,571,海外名校,Universitat de Valencia
米尼奥大学,571,海外名校,University of Minho
内布拉斯加大学-林肯,571,海外名校,University of Nebraska - Lincoln
拉普拉塔国立大学,581,海外名校,Universidad Nacional de La Plata (UNLP)
圭尔夫大学,581,海外名校,University of Guelph
南佛罗里达大学,581,海外名校,University of South Florida
黎巴嫩美国大学,581,海外名校,Lebanese American University
香港岭南大学,581,海外名校,"Lingnan University, Hong Kong"
默多克大学,581,海外名校,Murdoch University
冈山大学,581,海外名校,Okayama University
萨马拉国立研究大学（Samara University）,581,海外名校,Samara National Research University (Samara University)
国立政治大学,591,海外名校,National Chengchi University
Savitribai普鲁大学,591,海外名校,Savitribai Phule Pune University
索非亚大学,591,海外名校,Sofia University
哥伦比亚外事大学,591,海外名校,Universidad Externado de Colombia
雷根斯堡大学,591,海外名校,Universität Regensburg
魁北克大学,591,海外名校,Université du Québec
德布勒森大学,591,海外名校,University of Debrecen
卢布尔雅那大学,591,海外名校,University of Ljubljana
巴林应用科学大学,591,海外名校,Applied Science University - Bahrain
比尔肯特大学,591,海外名校,Bilkent University
印度理工学院海德拉巴,591,海外名校,Indian Institute of Technology Hyderabad
